Age;Annual Income (k$);Spending Score (1-100)
19;15;39
21;15;81
64;19;3
67;19;14
37;20;13
22;20;79
20;21;66
52;23;29
35;24;35
25;24;73
31;25;73
29;28;82
35;28;61
60;30;4
53;33;4
18;33;92
24;38;92
48;39;36
33;42;60
59;43;60
47;43;41
69;44;46
53;46;46
70;46;56
19;46;55
63;48;51
18;48;59
19;48;59
70;49;55
59;54;47
26;54;54
40;54;48
57;54;51
38;54;55
67;54;41
48;54;46
18;59;41
48;60;49
24;60;52
48;61;42
20;61;49
67;62;59
26;62;55
49;62;56
54;63;46
68;63;43
66;63;48
65;63;52
19;64;46
27;67;56
39;69;91
43;71;35
40;71;95
59;71;11
38;71;75
47;71;9
39;71;75
20;73;5
32;73;73
19;74;10
32;75;93
25;77;12
28;77;97
48;77;36
34;78;90
43;78;17
39;78;88
37;78;1
34;78;1
19;81;5
50;85;26
42;86;20
32;87;63
40;87;13
28;87;75
36;87;10
36;87;92
58;88;15
27;88;69
59;93;14
35;93;90
46;98;15
30;99;97
28;101;68
33;113;8
32;126;74
32;137;18
30;137;83
